,audio_silent_ratio_wk_1,audio_silent_ratio_wk_2,audio_silent_ratio_wk_3,audio_silent_ratio_wk_4,audio_silent_ratio_wk_5,audio_silent_ratio_wk_6,audio_silent_ratio_wk_7,audio_silent_ratio_wk_8,audio_silent_ratio_wk_9,audio_silent_ratio_wk_10,audio_noisy_ratio_wk_1,audio_noisy_ratio_wk_2,audio_noisy_ratio_wk_3,audio_noisy_ratio_wk_4,audio_noisy_ratio_wk_5,audio_noisy_ratio_wk_6,audio_noisy_ratio_wk_7,audio_noisy_ratio_wk_8,audio_noisy_ratio_wk_9,audio_noisy_ratio_wk_10
u17,0.6257299069024403,0.5575959799317423,0.6652958819867575,0.5452368801565025,0.5450325798407207,0.6199926213043894,0.5753534158974191,0.685514914789459,0.608884185414546,0.6060734986158921,0.07905718063130061,0.13929873390308364,0.10777951745864066,0.1426086586714298,0.14946504705976993,0.14191235749324757,0.14468425259792167,0.10532465757942697,0.1191688004197253,0.13385235077327703
u18,0.5928309983592074,0.5002189540584007,0.7196428571428571,0.6913218248396245,0.5003460936559528,0.897978724029159,0.5476657591287636,0.6266929792034591,0.5952861599769289,0.5286048845767816,0.1454878202700997,0.1731674707899785,0.09485264019647974,0.09592246909501391,0.14095416516191164,0.040813209664060525,0.178541399743754,0.10766562128801543,0.10397713866240202,0.09455503512880561
u19,0.448609465393462,0.555354006800572,0.45767613578094557,0.5513521305650468,0.6424022442928748,0.9107405076568073,0.7439317400766102,0.6988042210709439,0.5797303065273408,0.5019261379030073,0.20916567923607723,0.15328801883235332,0.15552251051174237,0.152912895597053,0.11637615837687634,0.016712118033703937,0.07371027936151567,0.09893135024565562,0.13696507896359297,0.1386184299647792
u20,0.5031438067007994,0.6165405555042909,0.5518039892442911,0.7404568880225638,0.7088814772170388,0.7477678770924756,0.672101788800733,0.7597884127202471,0.7434943045082625,,0.25061528788287074,0.15907077604503092,0.17177830396917768,0.10460875086755564,0.10596206090998625,0.09242195390074091,0.1670866218251737,0.06305100854102318,0.07785977859778598,
u22,0.5470287875353431,0.5165967437742967,0.9907677197577345,0.6230624055241009,0.9032321569188918,0.5269215335789589,0.6350642787201112,0.5732377491509313,0.5079243757461673,0.3596526313237825,0.16899702938404457,0.2135753050305993,0.005421509248649534,0.15159971735494315,0.05146216622521297,0.22945317914857913,0.20488118175979447,0.2103165565930312,0.320506098832031,0.3581254696628124
u23,0.6529341297712429,0.5781396805512058,0.6048518171926981,0.6953225281146426,0.5817288433182473,0.6262427015938141,0.5929780431397481,0.7380221282601146,0.7422650602409638,,0.1361876005119958,0.19748250668199702,0.17665969669426299,0.12116117784547005,0.17539441049374824,0.1365525222239756,0.20496908717325005,0.15885598990060476,0.10605038335158817,
u24,0.3701316563020814,0.4694387932317769,0.4592266281689761,0.4579704961350083,0.5358182099036025,,,,,,0.24157663950120545,0.15347590929390165,0.18433018066030735,0.18484441492273665,0.1428177798930401,,,,,
u25,0.4506443569948031,0.4157796554372874,0.3132295397267542,0.44851389752783777,0.4182958690411581,0.445972524032264,0.1383596060208551,0.41232462938674935,0.48554833356382243,0.48771583394562823,0.16944786566132958,0.18000658400087788,0.2169427311314498,0.1663475337325544,0.15460278594657814,0.1956686678207064,0.5122173555372747,0.16211597313302334,0.11538284239155489,0.07554188096987509
u27,0.432205636810537,0.5683244955269235,0.5449431285455871,0.7859218564951767,0.5828194470656911,0.5877930119416187,0.5848010345642138,0.6131505239947899,0.6124300386156774,0.5700865896092469,0.23927422302163429,0.13380678274870267,0.1564604267489985,0.08480589337047993,0.14991287707547873,0.16585581601061478,0.16012924045210136,0.15909690711117544,0.15134854192528574,0.16087569491661
u30,0.3435320729635129,0.34507338548875893,0.3400193516600281,0.3634074897477881,0.32150369918844945,0.40088687202176077,0.4126999884184577,0.49444069350412845,0.3382692986008596,0.3774346472612613,0.3107810397783007,0.3006945248998457,0.32738141172140733,0.2780610175601989,0.28320604300381275,0.2821917167356159,0.288774176469615,0.28687879782706993,0.2963669379596849,0.24507596354917469
u31,0.508492221465612,0.47492454390590433,0.4832153244205993,0.5159910230374213,0.5655206272111291,0.6215542098589251,0.6023870619218044,0.5628407897856199,0.5571876539685318,0.509829666853671,0.19491514326122256,0.21423522509595472,0.18426240778622918,0.12178077584757273,0.1279007015650297,0.13863511766010606,0.14441809035046255,0.1503369797134826,0.1584741977520019,0.1307936545830001
u32,0.38777650846401496,0.43031837163942743,0.39429776958596374,0.47802047371338136,0.38584669362474233,0.7953395033995267,0.48672656648487467,0.5715764122374037,0.38531385708645877,0.3904065087753421,0.2492937999792294,0.19948823302822974,0.22714515994374193,0.23224910352380254,0.25488047777225387,0.05660885973582532,0.21855063365637384,0.2050504327920452,0.2812600940315113,0.24840777510625178
u33,0.7168366607047905,0.5155164283570863,0.5144142238103074,0.5269341995800816,0.43044415096962535,0.5115752909886019,0.3816607482976796,0.5577001240747872,0.24632898861573999,0.5246748088571145,0.10870595059699328,0.19383162054411748,0.19171818801570323,0.1793051539040526,0.2221832209633697,0.20161450484234628,0.27658702413385733,0.1856094639113507,0.21514601550899193,0.35666765961672126
u34,0.505503836960624,0.4187689618261624,0.5001467537067962,0.5340930602354901,0.6658778346161814,0.4770322405974325,0.652990191754016,0.5453344762437898,0.5824764618434093,0.4879381443298969,0.18816832305950434,0.20018938074396864,0.18844694094428419,0.21966455911861582,0.09756816624436264,0.19213500891185165,0.11056932737727662,0.18379574557413758,0.18448030227948464,0.2499484536082474
u35,0.6640402580555289,0.5814624352381429,0.5807145165165662,0.7014802131669065,0.669712371003393,0.6897810872250165,0.7018766534770587,0.7426715895683307,0.7336168529324498,0.5962665042369086,0.1015418904918204,0.12944678854268032,0.15815637505488953,0.16276772507142712,0.14872329142556795,0.10808258900603218,0.09594637346917254,0.11702571300703853,0.07971516170507369,0.16861642093194074
u36,0.5826178406224581,0.6639737709585434,0.7131165671311657,0.5977898332328712,0.45626526969524495,0.5937296931201436,0.6466377175148406,0.7662436561461707,0.787089970583338,0.6210295071601062,0.14128550418614588,0.132502035241938,0.10410519231764767,0.1660482664702074,0.29880010686366754,0.18807259680947455,0.16101645030269826,0.1010896041643847,0.0773410970447103,0.15730974068804615
u39,0.7863814512288927,0.8875021248803356,0.8120505742425792,0.8808049792991072,0.8152806084406223,,,,,,0.05534595802351562,0.03221765932129085,0.04659828011223574,0.02599389226667849,0.037977829696276784,,,,,
u41,0.5446233022159673,0.5785318945138322,0.5741800794666307,0.4975990461221614,0.5778460516482604,0.5702257116509959,0.6910712782967264,0.683883156517948,0.4375028497606201,0.42007957511047006,0.19370768551751705,0.14924056187568713,0.16851173609204453,0.17053276245189963,0.14567640557842335,0.190687132108969,0.1312659541642122,0.10305188199389624,0.23197051447678396,0.17182601042666193
u42,0.7692307692307693,0.5121994212435919,0.5677028165060354,0.6422825178051382,0.7358913991464093,0.639449306140383,0.7262184619355129,0.6421852523609982,0.6760673813169985,,0.03205128205128205,0.13213713882809172,0.11396275849162534,0.13007698739944062,0.07438184264241975,0.08796821793416572,0.09477269029438332,0.1109200075051598,0.08428790199081164,
u43,0.6168831168831169,0.5317861477207401,0.5131404131041059,0.4234179130214112,0.5458137315631749,0.673472393295132,0.6304985337243402,0.5445086705202312,0.5870058292426368,0.5594224247725146,0.06493506493506493,0.22056763259309728,0.24092818755261552,0.2556390977443609,0.1929609415546366,0.1288937681857941,0.12469718220068851,0.13124199343852522,0.17453212657784012,0.15682302935444767
u44,0.6666666666666666,0.6925338359499068,0.6427146853517125,0.6782416454241599,0.6486145755477312,0.6544136841686098,0.7363775820008309,0.735746370939504,0.7060764652209474,0.6236193364618128,0.034482758620689655,0.08197559085838632,0.0894172983753541,0.09952576225114185,0.10174337454637142,0.08541986522899125,0.08032299645257854,0.08062466860750123,0.06912788801111946,0.09253604923598162
u45,0.5300353356890459,0.40801233649805874,0.4589211862907777,0.5076373118008243,0.5335457300489549,0.5649689093830783,0.5771898693337635,0.5882579371056551,0.550648943356171,0.5323241391408434,0.08833922261484099,0.19650800458056364,0.20244181835027752,0.2174867524602574,0.16141114305695858,0.14638440578495074,0.15301329436436617,0.14787200214222357,0.11462052494451413,0.16199733770857197
u46,0.55,0.4183224818897301,0.42070940606345597,0.4493490507645987,0.41024302383251976,0.3566699291841787,0.36886704148870886,0.5317986553384156,0.32843945519842793,,0.05277777777777778,0.25057602299275056,0.23976579542040571,0.232516339297891,0.28967083452974496,0.3137358384350151,0.2878143577091637,0.23179729158427317,0.3134867752354708,
u47,0.6732551268027108,0.7006660525756395,0.7272901843467011,0.6756091294480366,0.6683039050233831,0.7276846762300576,0.6610112233024286,0.6428558210115292,0.580912936905837,0.47562591160294926,0.18352130562156588,0.19814178417062284,0.16526520051746443,0.21439429623602962,0.18114573100593603,0.14060866067837513,0.1495814721669607,0.1452893387863871,0.19232531551530088,0.2408103732052294
u49,0.5694146247259426,0.6373272000968406,0.7097459766169255,0.636993909866017,0.6420885689886544,0.6099518967045023,0.6322941051896539,0.5403983627038259,0.4591817387514,0.5146350896538104,0.2345477058696566,0.21339789371746762,0.1474314964763847,0.15931790499390985,0.17351714041722582,0.177897801595004,0.19630479700995346,0.19513773959050335,0.18837483409793254,0.19899662341010893
u50,0.6773953315180712,0.7093399940125379,0.763159896908197,0.7535645032508269,0.8064717288981147,0.8572547113775042,0.7385557986870898,0.731623718567912,,0.4623992837958818,0.08517768623891643,0.06729639277751216,0.043462134685065955,0.052887722900269954,0.036202728445367025,0.03026621307845996,0.045614254454517035,0.04975124378109453,,0.17294411050006395
u51,0.5486020590034849,0.591759957479321,0.6654457158856713,0.6812448812448813,0.6757868450810404,0.6146445869356175,0.6654241320208671,0.616293554159795,0.5675516730173121,0.5467851994233541,0.1880037774999335,0.18223266784041459,0.15648366175073325,0.13872469872469873,0.14686675461741425,0.20685346107317418,0.1596781897706306,0.15730376504438753,0.17488574964162756,0.1861460836136473
u52,0.6219586006536739,0.7285933682755003,0.3512310870569234,0.8050565264469257,0.7607727808573077,0.8072338463312007,0.8533035243897497,0.7939785149444566,0.7978098203069529,0.8866947434097645,0.17526631158455394,0.10671206597838978,0.07409476452677197,0.09091385392774395,0.10410343876194537,0.13111994927661536,0.10610317856998122,0.10942141536789762,0.11740127805997051,0.08068424062808714
u53,0.48214845674864487,0.48946920668597743,0.577128645824936,0.6031788694923285,0.6036394516559505,0.5640888620938497,0.5145309491984229,0.7430059790003198,0.6486131663820907,0.7520901421296649,0.13702795323209246,0.11901949100878628,0.09206262193057414,0.11345165640147235,0.11387439847951797,0.16586281548875065,0.17603171000311046,0.06372541048032568,0.05614873837981408,0.05784626687948114
u54,0.36028723946517893,0.5295703113484467,0.6047176716153575,0.6289298943969053,0.7501940712526135,0.5228490519473458,0.5258183568677792,,,0.4326271506662972,0.24801850700454273,0.15540890541627536,0.19522178749243238,0.1172427489616703,0.0650319829424307,0.1626183235802216,0.2023668164313222,,,0.16818651283472302
u56,0.5321978926848943,0.5563311077027635,0.5794518041730077,0.5922484452988138,0.5742776496951154,0.6189690143276368,,0.6357913164480254,0.6251021354064631,0.4911758104992553,0.3467155124607189,0.2673098647171735,0.17222180641834858,0.17870432332669825,0.21849130594040206,0.1699464871396513,,0.1898418825958636,0.20313358594425676,0.2608083569665191
u57,0.34532023100542514,0.3888857009353456,0.43679057105172536,0.39916616298491553,0.4265776305842543,0.44961517449707566,0.4079774306899274,0.3601082060916279,0.4280003005936725,0.3868617139993187,0.30983151877051657,0.3564847073868527,0.2587925332501673,0.2977734017040691,0.2523452968069405,0.2793600167105855,0.3423360319499698,0.32422587153478327,0.2807094010671075,0.25310602174704666
u58,0.4335322927823474,0.42712826803015475,0.43025404763065067,0.5004250945599232,0.884451868478595,0.9065585950692334,0.4963759832176135,0.38912064606115415,0.45462038333708554,0.33900606965622443,0.16157309680035772,0.2165995948124974,0.28913521841648515,0.19162507037676604,0.057994466774547164,0.024957784532252617,0.16425800913725538,0.2305286823384051,0.22565221870742977,0.18630561974215226
u59,0.23609962119562852,0.32536760566551826,0.5642537280508251,0.6091454911215267,0.577855475877286,0.5076923076923077,0.4300833362512693,0.5168362435110901,0.3465040869032257,0.4656359232889889,0.4588376801497801,0.3522765655610349,0.27174236742257124,0.2525482192201148,0.24774472779734374,0.3363528921614475,0.4355610315487237,0.31930910806984425,0.5321338332026618,0.39985786305040494
